country,date,casesWeekly,casesDaily,movingAverage7Days
Papua_New_Guinea,2020-08-12,104,14,9.428571428571429
Papua_New_Guinea,2020-08-13,104,14,10.571428571428571
Papua_New_Guinea,2020-08-14,104,14,11.714285714285714
Papua_New_Guinea,2020-08-15,104,14,12.857142857142858
Papua_New_Guinea,2020-08-16,104,14,14.0
Papua_New_Guinea,2020-08-17,109,15,14.142857142857142
Papua_New_Guinea,2020-08-18,109,15,14.285714285714286
Papua_New_Guinea,2020-08-19,109,15,14.428571428571429
Papua_New_Guinea,2020-08-20,109,15,14.571428571428571
Papua_New_Guinea,2020-08-21,109,15,14.714285714285714
Papua_New_Guinea,2020-08-22,109,15,14.857142857142858
Papua_New_Guinea,2020-08-23,109,15,15.0
Papua_New_Guinea,2020-08-24,78,11,14.428571428571429
Papua_New_Guinea,2020-08-25,78,11,13.857142857142858
Papua_New_Guinea,2020-08-26,78,11,13.285714285714286
Papua_New_Guinea,2020-08-27,78,11,12.714285714285714
Papua_New_Guinea,2020-08-28,78,11,12.142857142857142
Papua_New_Guinea,2020-08-29,78,11,11.571428571428571
Papua_New_Guinea,2020-08-30,78,11,11.0
Papua_New_Guinea,2020-08-31,58,8,10.571428571428571
Papua_New_Guinea,2020-09-01,58,8,10.142857142857142
Papua_New_Guinea,2020-09-02,58,8,9.714285714285714
Papua_New_Guinea,2020-09-03,58,8,9.285714285714286
Papua_New_Guinea,2020-09-04,58,8,8.857142857142858
Papua_New_Guinea,2020-09-05,58,8,8.428571428571429
Papua_New_Guinea,2020-09-06,58,8,8.0
Papua_New_Guinea,2020-09-07,38,5,7.571428571428571
Papua_New_Guinea,2020-09-08,38,5,7.142857142857143
Papua_New_Guinea,2020-09-09,38,5,6.714285714285714
Papua_New_Guinea,2020-09-10,38,5,6.285714285714286
Papua_New_Guinea,2020-09-11,38,5,5.857142857142857
Papua_New_Guinea,2020-09-12,38,5,5.428571428571429
Papua_New_Guinea,2020-09-13,38,5,5.0
Papua_New_Guinea,2020-09-14,14,2,4.571428571428571
Papua_New_Guinea,2020-09-15,14,2,4.142857142857143
Papua_New_Guinea,2020-09-16,14,2,3.7142857142857144
Papua_New_Guinea,2020-09-17,14,2,3.2857142857142856
Papua_New_Guinea,2020-09-18,14,2,2.857142857142857
Papua_New_Guinea,2020-09-19,14,2,2.4285714285714284
Papua_New_Guinea,2020-09-20,14,2,2.0
Papua_New_Guinea,2020-09-21,6,0,1.7142857142857142
Papua_New_Guinea,2020-09-22,6,0,1.4285714285714286
Papua_New_Guinea,2020-09-23,6,0,1.1428571428571428
Papua_New_Guinea,2020-09-24,6,0,0.8571428571428571
Papua_New_Guinea,2020-09-25,6,0,0.5714285714285714
Papua_New_Guinea,2020-09-26,6,0,0.2857142857142857
Papua_New_Guinea,2020-09-27,6,0,0.0
Papua_New_Guinea,2020-09-28,15,2,0.2857142857142857
Papua_New_Guinea,2020-09-29,15,2,0.5714285714285714
Papua_New_Guinea,2020-09-30,15,2,0.8571428571428571
Papua_New_Guinea,2020-10-01,15,2,1.1428571428571428
Papua_New_Guinea,2020-10-02,15,2,1.4285714285714286
Papua_New_Guinea,2020-10-03,15,2,1.7142857142857142
Papua_New_Guinea,2020-10-04,15,2,2.0
Papua_New_Guinea,2020-10-05,8,1,1.8571428571428572
Papua_New_Guinea,2020-10-06,8,1,1.7142857142857142
Papua_New_Guinea,2020-10-07,8,1,1.5714285714285714
Papua_New_Guinea,2020-10-08,8,1,1.4285714285714286
Papua_New_Guinea,2020-10-09,8,1,1.2857142857142858
Papua_New_Guinea,2020-10-10,8,1,1.1428571428571428
Papua_New_Guinea,2020-10-11,8,1,1.0
Papua_New_Guinea,2020-10-12,14,2,1.1428571428571428
Papua_New_Guinea,2020-10-13,14,2,1.2857142857142858
Papua_New_Guinea,2020-10-14,14,2,1.4285714285714286
Papua_New_Guinea,2020-10-15,14,2,1.5714285714285714
Papua_New_Guinea,2020-10-16,14,2,1.7142857142857142
Papua_New_Guinea,2020-10-17,14,2,1.8571428571428572
Papua_New_Guinea,2020-10-18,14,2,2.0
Papua_New_Guinea,2020-10-19,27,3,2.142857142857143
Papua_New_Guinea,2020-10-20,27,3,2.2857142857142856
Papua_New_Guinea,2020-10-21,27,3,2.4285714285714284
Papua_New_Guinea,2020-10-22,27,3,2.5714285714285716
Papua_New_Guinea,2020-10-23,27,3,2.7142857142857144
Papua_New_Guinea,2020-10-24,27,3,2.857142857142857
Papua_New_Guinea,2020-10-25,27,3,3.0
Papua_New_Guinea,2020-10-26,7,1,2.7142857142857144
Papua_New_Guinea,2020-10-27,7,1,2.4285714285714284
Papua_New_Guinea,2020-10-28,7,1,2.142857142857143
Papua_New_Guinea,2020-10-29,7,1,1.8571428571428572
Papua_New_Guinea,2020-10-30,7,1,1.5714285714285714
Papua_New_Guinea,2020-10-31,7,1,1.2857142857142858
Papua_New_Guinea,2020-11-01,7,1,1.0
Papua_New_Guinea,2020-11-02,2,0,0.8571428571428571
Papua_New_Guinea,2020-11-03,2,0,0.7142857142857143
Papua_New_Guinea,2020-11-04,2,0,0.5714285714285714
Papua_New_Guinea,2020-11-05,2,0,0.42857142857142855
Papua_New_Guinea,2020-11-06,2,0,0.2857142857142857
Papua_New_Guinea,2020-11-07,2,0,0.14285714285714285
Papua_New_Guinea,2020-11-08,2,0,0.0
Papua_New_Guinea,2020-11-09,7,1,0.14285714285714285
Papua_New_Guinea,2020-11-10,7,1,0.2857142857142857
Papua_New_Guinea,2020-11-11,7,1,0.42857142857142855
Papua_New_Guinea,2020-11-12,7,1,0.5714285714285714
Papua_New_Guinea,2020-11-13,7,1,0.7142857142857143
Papua_New_Guinea,2020-11-14,7,1,0.8571428571428571
Papua_New_Guinea,2020-11-15,7,1,1.0
Papua_New_Guinea,2020-11-16,3,0,0.8571428571428571
Papua_New_Guinea,2020-11-17,3,0,0.7142857142857143
Papua_New_Guinea,2020-11-18,3,0,0.5714285714285714
Papua_New_Guinea,2020-11-19,3,0,0.42857142857142855
Papua_New_Guinea,2020-11-20,3,0,0.2857142857142857
Papua_New_Guinea,2020-11-21,3,0,0.14285714285714285
Papua_New_Guinea,2020-11-22,3,0,0.0
Papua_New_Guinea,2020-11-23,4,0,0.0
Papua_New_Guinea,2020-11-24,4,0,0.0
Papua_New_Guinea,2020-11-25,4,0,0.0
Papua_New_Guinea,2020-11-26,4,0,0.0
Papua_New_Guinea,2020-11-27,4,0,0.0
Papua_New_Guinea,2020-11-28,4,0,0.0
Papua_New_Guinea,2020-11-29,4,0,0.0
Papua_New_Guinea,2020-11-30,51,7,1.0
Papua_New_Guinea,2020-12-01,51,7,2.0
Papua_New_Guinea,2020-12-02,51,7,3.0
Papua_New_Guinea,2020-12-03,51,7,4.0
Papua_New_Guinea,2020-12-04,51,7,5.0
Papua_New_Guinea,2020-12-05,51,7,6.0
Papua_New_Guinea,2020-12-06,51,7,7.0
Papua_New_Guinea,2020-12-07,16,2,6.285714285714286
Papua_New_Guinea,2020-12-08,16,2,5.571428571428571
Papua_New_Guinea,2020-12-09,16,2,4.857142857142857
Papua_New_Guinea,2020-12-10,16,2,4.142857142857143
Papua_New_Guinea,2020-12-11,16,2,3.4285714285714284
Papua_New_Guinea,2020-12-12,16,2,2.7142857142857144
Papua_New_Guinea,2020-12-13,16,2,2.0
Papua_New_Guinea,2020-12-14,54,7,2.7142857142857144
Papua_New_Guinea,2020-12-15,54,7,3.4285714285714284
Papua_New_Guinea,2020-12-16,54,7,4.142857142857143
Papua_New_Guinea,2020-12-17,54,7,4.857142857142857
Papua_New_Guinea,2020-12-18,54,7,5.571428571428571
Papua_New_Guinea,2020-12-19,54,7,6.285714285714286
Papua_New_Guinea,2020-12-20,54,7,7.0
Papua_New_Guinea,2020-12-21,36,5,6.714285714285714
Papua_New_Guinea,2020-12-22,36,5,6.428571428571429
Papua_New_Guinea,2020-12-23,36,5,6.142857142857143
Papua_New_Guinea,2020-12-24,36,5,5.857142857142857
Papua_New_Guinea,2020-12-25,36,5,5.571428571428571
Papua_New_Guinea,2020-12-26,36,5,5.285714285714286
Papua_New_Guinea,2020-12-27,36,5,5.0
Papua_New_Guinea,2020-12-28,19,2,4.571428571428571
Papua_New_Guinea,2020-12-29,19,2,4.142857142857143
Papua_New_Guinea,2020-12-30,19,2,3.7142857142857144
Papua_New_Guinea,2020-12-31,19,2,3.2857142857142856
Papua_New_Guinea,2021-01-01,19,2,2.857142857142857
Papua_New_Guinea,2021-01-02,19,2,2.4285714285714284
Papua_New_Guinea,2021-01-03,19,2,2.0
Papua_New_Guinea,2021-01-04,19,2,2.0
Papua_New_Guinea,2021-01-05,19,2,2.0
Papua_New_Guinea,2021-01-06,19,2,2.0
Papua_New_Guinea,2021-01-07,19,2,2.0
Papua_New_Guinea,2021-01-08,19,2,2.0
Papua_New_Guinea,2021-01-09,19,2,2.0
Papua_New_Guinea,2021-01-10,19,2,2.0
Papua_New_Guinea,2021-01-11,12,1,1.8571428571428572
Papua_New_Guinea,2021-01-12,12,1,1.7142857142857142
Papua_New_Guinea,2021-01-13,12,1,1.5714285714285714
Papua_New_Guinea,2021-01-14,12,1,1.4285714285714286
Papua_New_Guinea,2021-01-15,12,1,1.2857142857142858
Papua_New_Guinea,2021-01-16,12,1,1.1428571428571428
Papua_New_Guinea,2021-01-17,12,1,1.0
Papua_New_Guinea,2021-01-18,23,3,1.2857142857142858
Papua_New_Guinea,2021-01-19,23,3,1.5714285714285714
Papua_New_Guinea,2021-01-20,23,3,1.8571428571428572
Papua_New_Guinea,2021-01-21,23,3,2.142857142857143
Papua_New_Guinea,2021-01-22,23,3,2.4285714285714284
Papua_New_Guinea,2021-01-23,23,3,2.7142857142857144
Papua_New_Guinea,2021-01-24,23,3,3.0
Mauritania,2020-03-16,1,0,0.0
Mauritania,2020-03-17,1,0,0.0
Mauritania,2020-03-18,1,0,0.0
Mauritania,2020-03-19,1,0,0.0
Mauritania,2020-03-20,1,0,0.0
Mauritania,2020-03-21,1,0,0.0
Mauritania,2020-03-22,1,0,0.0
Mauritania,2020-03-23,1,0,0.0
Mauritania,2020-03-24,1,0,0.0
Mauritania,2020-03-25,1,0,0.0
Mauritania,2020-03-26,1,0,0.0
Mauritania,2020-03-27,1,0,0.0
Mauritania,2020-03-28,1,0,0.0
Mauritania,2020-03-29,1,0,0.0
Mauritania,2020-03-30,3,0,0.0
Mauritania,2020-03-31,3,0,0.0
Mauritania,2020-04-01,3,0,0.0
Mauritania,2020-04-02,3,0,0.0
Mauritania,2020-04-03,3,0,0.0
Mauritania,2020-04-04,3,0,0.0
Mauritania,2020-04-05,3,0,0.0
Mauritania,2020-04-06,1,0,0.0
Mauritania,2020-04-07,1,0,0.0
Mauritania,2020-04-08,1,0,0.0
Mauritania,2020-04-09,1,0,0.0
Mauritania,2020-04-10,1,0,0.0
Mauritania,2020-04-11,1,0,0.0
Mauritania,2020-04-12,1,0,0.0
Mauritania,2020-04-13,1,0,0.0
Mauritania,2020-04-14,1,0,0.0
Mauritania,2020-04-15,1,0,0.0
Mauritania,2020-04-16,1,0,0.0
Mauritania,2020-04-17,1,0,0.0
Mauritania,2020-04-18,1,0,0.0
Mauritania,2020-04-19,1,0,0.0
Mauritania,2020-04-20,0,0,0.0
Mauritania,2020-04-21,0,0,0.0
Mauritania,2020-04-22,0,0,0.0
Mauritania,2020-04-23,0,0,0.0
Mauritania,2020-04-24,0,0,0.0
Mauritania,2020-04-25,0,0,0.0
Mauritania,2020-04-26,0,0,0.0
Mauritania,2020-04-27,0,0,0.0
Mauritania,2020-04-28,0,0,0.0
Mauritania,2020-04-29,0,0,0.0
Mauritania,2020-04-30,0,0,0.0
Mauritania,2020-05-01,0,0,0.0
Mauritania,2020-05-02,0,0,0.0
Mauritania,2020-05-03,0,0,0.0
Mauritania,2020-05-04,1,0,0.0
Mauritania,2020-05-05,1,0,0.0
Mauritania,2020-05-06,1,0,0.0
Mauritania,2020-05-07,1,0,0.0
Mauritania,2020-05-08,1,0,0.0
Mauritania,2020-05-09,1,0,0.0
Mauritania,2020-05-10,1,0,0.0
Mauritania,2020-05-11,0,0,0.0
Mauritania,2020-05-12,0,0,0.0
Mauritania,2020-05-13,0,0,0.0
Mauritania,2020-05-14,0,0,0.0
Mauritania,2020-05-15,0,0,0.0
Mauritania,2020-05-16,0,0,0.0
Mauritania,2020-05-17,0,0,0.0
Mauritania,2020-05-18,54,7,1.0
Mauritania,2020-05-19,54,7,2.0
Mauritania,2020-05-20,54,7,3.0
Mauritania,2020-05-21,54,7,4.0
Mauritania,2020-05-22,54,7,5.0
Mauritania,2020-05-23,54,7,6.0
Mauritania,2020-05-24,54,7,7.0
Mauritania,2020-05-25,175,25,9.571428571428571
Mauritania,2020-05-26,175,25,12.142857142857142
Mauritania,2020-05-27,175,25,14.714285714285714
Mauritania,2020-05-28,175,25,17.285714285714285
Mauritania,2020-05-29,175,25,19.857142857142858
Mauritania,2020-05-30,175,25,22.428571428571427
Mauritania,2020-05-31,175,25,25.0
Mauritania,2020-06-01,293,41,27.285714285714285
Mauritania,2020-06-02,293,41,29.571428571428573
Mauritania,2020-06-03,293,41,31.857142857142858
Mauritania,2020-06-04,293,41,34.142857142857146
Mauritania,2020-06-05,293,41,36.42857142857143
Mauritania,2020-06-06,293,41,38.714285714285715
Mauritania,2020-06-07,293,41,41.0
Mauritania,2020-06-08,417,59,43.57142857142857
Mauritania,2020-06-09,417,59,46.142857142857146
Mauritania,2020-06-10,417,59,48.714285714285715
Mauritania,2020-06-11,417,59,51.285714285714285
Mauritania,2020-06-12,417,59,53.857142857142854
Mauritania,2020-06-13,417,59,56.42857142857143
Mauritania,2020-06-14,417,59,59.0
Mauritania,2020-06-15,836,119,67.57142857142857
Mauritania,2020-06-16,836,119,76.14285714285714
Mauritania,2020-06-17,836,119,84.71428571428571
Mauritania,2020-06-18,836,119,93.28571428571429
Mauritania,2020-06-19,836,119,101.85714285714286
Mauritania,2020-06-20,836,119,110.42857142857143
Mauritania,2020-06-21,836,119,119.0
Mauritania,2020-06-22,1030,147,123.0
Mauritania,2020-06-23,1030,147,127.0
Mauritania,2020-06-24,1030,147,131.0
Mauritania,2020-06-25,1030,147,135.0
Mauritania,2020-06-26,1030,147,139.0
Mauritania,2020-06-27,1030,147,143.0
Mauritania,2020-06-28,1030,147,147.0
Mauritania,2020-06-29,1094,156,148.28571428571428
Mauritania,2020-06-30,1094,156,149.57142857142858
Mauritania,2020-07-01,1094,156,150.85714285714286
Mauritania,2020-07-02,1094,156,152.14285714285714
Mauritania,2020-07-03,1094,156,153.42857142857142
Mauritania,2020-07-04,1094,156,154.71428571428572
Mauritania,2020-07-05,1094,156,156.0
Mauritania,2020-07-06,972,138,153.42857142857142
Mauritania,2020-07-07,972,138,150.85714285714286
Mauritania,2020-07-08,972,138,148.28571428571428
Mauritania,2020-07-09,972,138,145.71428571428572
Mauritania,2020-07-10,972,138,143.14285714285714
Mauritania,2020-07-11,972,138,140.57142857142858
Mauritania,2020-07-12,972,138,138.0
Mauritania,2020-07-13,247,35,123.28571428571429
Mauritania,2020-07-14,247,35,108.57142857142857
Mauritania,2020-07-15,247,35,93.85714285714286
Mauritania,2020-07-16,247,35,79.14285714285714
Mauritania,2020-07-17,247,35,64.42857142857143
Mauritania,2020-07-18,247,35,49.714285714285715
Mauritania,2020-07-19,247,35,35.0
Mauritania,2020-07-20,747,106,45.142857142857146
Mauritania,2020-07-21,747,106,55.285714285714285
Mauritania,2020-07-22,747,106,65.42857142857143
Mauritania,2020-07-23,747,106,75.57142857142857
Mauritania,2020-07-24,747,106,85.71428571428571
Mauritania,2020-07-25,747,106,95.85714285714286
Mauritania,2020-07-26,747,106,106.0
Mauritania,2020-07-27,298,42,96.85714285714286
Mauritania,2020-07-28,298,42,87.71428571428571
Mauritania,2020-07-29,298,42,78.57142857142857
Mauritania,2020-07-30,298,42,69.42857142857143
Mauritania,2020-07-31,298,42,60.285714285714285
Mauritania,2020-08-01,298,42,51.142857142857146
Mauritania,2020-08-02,298,42,42.0
Mauritania,2020-08-03,139,19,38.714285714285715
Mauritania,2020-08-04,139,19,35.42857142857143
Mauritania,2020-08-05,139,19,32.142857142857146
Mauritania,2020-08-06,139,19,28.857142857142858
Mauritania,2020-08-07,139,19,25.571428571428573
Mauritania,2020-08-08,139,19,22.285714285714285
Mauritania,2020-08-09,139,19,19.0
Mauritania,2020-08-10,188,26,20.0
Mauritania,2020-08-11,188,26,21.0
Mauritania,2020-08-12,188,26,22.0
Mauritania,2020-08-13,188,26,23.0
Mauritania,2020-08-14,188,26,24.0
Mauritania,2020-08-15,188,26,25.0
Mauritania,2020-08-16,188,26,26.0
Mauritania,2020-08-17,203,29,26.428571428571427
Mauritania,2020-08-18,203,29,26.857142857142858
Mauritania,2020-08-19,203,29,27.285714285714285
Mauritania,2020-08-20,203,29,27.714285714285715
Mauritania,2020-08-21,203,29,28.142857142857142
Mauritania,2020-08-22,203,29,28.571428571428573
Mauritania,2020-08-23,203,29,29.0
Mauritania,2020-08-24,184,26,28.571428571428573
Mauritania,2020-08-25,184,26,28.142857142857142
Mauritania,2020-08-26,184,26,27.714285714285715
Mauritania,2020-08-27,184,26,27.285714285714285
Mauritania,2020-08-28,184,26,26.857142857142858
Mauritania,2020-08-29,184,26,26.428571428571427
Mauritania,2020-08-30,184,26,26.0
Mauritania,2020-08-31,137,19,25.0
Mauritania,2020-09-01,137,19,24.0
Mauritania,2020-09-02,137,19,23.0
Mauritania,2020-09-03,137,19,22.0
Mauritania,2020-09-04,137,19,21.0
Mauritania,2020-09-05,137,19,20.0
Mauritania,2020-09-06,137,19,19.0
Mauritania,2020-09-07,112,16,18.571428571428573
Mauritania,2020-09-08,112,16,18.142857142857142
Mauritania,2020-09-09,112,16,17.714285714285715
Mauritania,2020-09-10,112,16,17.285714285714285
Mauritania,2020-09-11,112,16,16.857142857142858
Mauritania,2020-09-12,112,16,16.428571428571427
Mauritania,2020-09-13,112,16,16.0
Mauritania,2020-09-14,142,20,16.571428571428573
Mauritania,2020-09-15,142,20,17.142857142857142
Mauritania,2020-09-16,142,20,17.714285714285715
Mauritania,2020-09-17,142,20,18.285714285714285
Mauritania,2020-09-18,142,20,18.857142857142858
Mauritania,2020-09-19,142,20,19.428571428571427
Mauritania,2020-09-20,142,20,20.0
Mauritania,2020-09-21,92,13,19.0
Mauritania,2020-09-22,92,13,18.0
Mauritania,2020-09-23,92,13,17.0
Mauritania,2020-09-24,92,13,16.0
Mauritania,2020-09-25,92,13,15.0
Mauritania,2020-09-26,92,13,14.0
Mauritania,2020-09-27,92,13,13.0
Mauritania,2020-09-28,94,13,13.0
Mauritania,2020-09-29,94,13,13.0
Mauritania,2020-09-30,94,13,13.0
Mauritania,2020-10-01,94,13,13.0
Mauritania,2020-10-02,94,13,13.0
Mauritania,2020-10-03,94,13,13.0
Mauritania,2020-10-04,94,13,13.0
Mauritania,2020-10-05,58,8,12.285714285714286
Mauritania,2020-10-06,58,8,11.571428571428571
Mauritania,2020-10-07,58,8,10.857142857142858
Mauritania,2020-10-08,58,8,10.142857142857142
Mauritania,2020-10-09,58,8,9.428571428571429
Mauritania,2020-10-10,58,8,8.714285714285714
Mauritania,2020-10-11,58,8,8.0
Mauritania,2020-10-12,30,4,7.428571428571429
Mauritania,2020-10-13,30,4,6.857142857142857
Mauritania,2020-10-14,30,4,6.285714285714286
Mauritania,2020-10-15,30,4,5.714285714285714
Mauritania,2020-10-16,30,4,5.142857142857143
Mauritania,2020-10-17,30,4,4.571428571428571
Mauritania,2020-10-18,30,4,4.0
Mauritania,2020-10-19,53,7,4.428571428571429
Mauritania,2020-10-20,53,7,4.857142857142857
Mauritania,2020-10-21,53,7,5.285714285714286
Mauritania,2020-10-22,53,7,5.714285714285714
Mauritania,2020-10-23,53,7,6.142857142857143
Mauritania,2020-10-24,53,7,6.571428571428571
Mauritania,2020-10-25,53,7,7.0
Mauritania,2020-10-26,59,8,7.142857142857143
Mauritania,2020-10-27,59,8,7.285714285714286
Mauritania,2020-10-28,59,8,7.428571428571429
Mauritania,2020-10-29,59,8,7.571428571428571
Mauritania,2020-10-30,59,8,7.714285714285714
Mauritania,2020-10-31,59,8,7.857142857142857
Mauritania,2020-11-01,59,8,8.0
Mauritania,2020-11-02,55,7,7.857142857142857
Mauritania,2020-11-03,55,7,7.714285714285714
Mauritania,2020-11-04,55,7,7.571428571428571
Mauritania,2020-11-05,55,7,7.428571428571429
Mauritania,2020-11-06,55,7,7.285714285714286
Mauritania,2020-11-07,55,7,7.142857142857143
Mauritania,2020-11-08,55,7,7.0
Mauritania,2020-11-09,89,12,7.714285714285714
Mauritania,2020-11-10,89,12,8.428571428571429
Mauritania,2020-11-11,89,12,9.142857142857142
Mauritania,2020-11-12,89,12,9.857142857142858
Mauritania,2020-11-13,89,12,10.571428571428571
Mauritania,2020-11-14,89,12,11.285714285714286
Mauritania,2020-11-15,89,12,12.0
Mauritania,2020-11-16,79,11,11.857142857142858
Mauritania,2020-11-17,79,11,11.714285714285714
Mauritania,2020-11-18,79,11,11.571428571428571
Mauritania,2020-11-19,79,11,11.428571428571429
Mauritania,2020-11-20,79,11,11.285714285714286
Mauritania,2020-11-21,79,11,11.142857142857142
Mauritania,2020-11-22,79,11,11.0
Mauritania,2020-11-23,211,30,13.714285714285714
Mauritania,2020-11-24,211,30,16.428571428571427
Mauritania,2020-11-25,211,30,19.142857142857142
Mauritania,2020-11-26,211,30,21.857142857142858
Mauritania,2020-11-27,211,30,24.571428571428573
Mauritania,2020-11-28,211,30,27.285714285714285
Mauritania,2020-11-29,211,30,30.0
Mauritania,2020-11-30,453,64,34.857142857142854
Mauritania,2020-12-01,453,64,39.714285714285715
Mauritania,2020-12-02,453,64,44.57142857142857
Mauritania,2020-12-03,453,64,49.42857142857143
Mauritania,2020-12-04,453,64,54.285714285714285
Mauritania,2020-12-05,453,64,59.142857142857146
Mauritania,2020-12-06,453,64,64.0
Mauritania,2020-12-07,161,23,58.142857142857146
Mauritania,2020-12-08,161,23,52.285714285714285
Mauritania,2020-12-09,161,23,46.42857142857143
Mauritania,2020-12-10,161,23,40.57142857142857
Mauritania,2020-12-11,161,23,34.714285714285715
Mauritania,2020-12-12,161,23,28.857142857142858
Mauritania,2020-12-13,161,23,23.0
Mauritania,2020-12-14,2261,323,65.85714285714286
Mauritania,2020-12-15,2261,323,108.71428571428571
Mauritania,2020-12-16,2261,323,151.57142857142858
Mauritania,2020-12-17,2261,323,194.42857142857142
Mauritania,2020-12-18,2261,323,237.28571428571428
Mauritania,2020-12-19,2261,323,280.14285714285717
Mauritania,2020-12-20,2261,323,323.0
Mauritania,2020-12-21,1447,206,306.2857142857143
Mauritania,2020-12-22,1447,206,289.57142857142856
Mauritania,2020-12-23,1447,206,272.85714285714283
Mauritania,2020-12-24,1447,206,256.14285714285717
Mauritania,2020-12-25,1447,206,239.42857142857142
Mauritania,2020-12-26,1447,206,222.71428571428572
Mauritania,2020-12-27,1447,206,206.0
Mauritania,2020-12-28,1360,194,204.28571428571428
Mauritania,2020-12-29,1360,194,202.57142857142858
Mauritania,2020-12-30,1360,194,200.85714285714286
Mauritania,2020-12-31,1360,194,199.14285714285714
Mauritania,2021-01-01,1360,194,197.42857142857142
Mauritania,2021-01-02,1360,194,195.71428571428572
Mauritania,2021-01-03,1360,194,194.0
Mauritania,2021-01-04,1016,145,187.0
Mauritania,2021-01-05,1016,145,180.0
Mauritania,2021-01-06,1016,145,173.0
Mauritania,2021-01-07,1016,145,166.0
Mauritania,2021-01-08,1016,145,159.0
Mauritania,2021-01-09,1016,145,152.0
Mauritania,2021-01-10,1016,145,145.0
Mauritania,2021-01-11,718,102,138.85714285714286
Mauritania,2021-01-12,718,102,132.71428571428572
Mauritania,2021-01-13,718,102,126.57142857142857
Mauritania,2021-01-14,718,102,120.42857142857143
Mauritania,2021-01-15,718,102,114.28571428571429
Mauritania,2021-01-16,718,102,108.14285714285714
Mauritania,2021-01-17,718,102,102.0
Mauritania,2021-01-18,527,75,98.14285714285714
Mauritania,2021-01-19,527,75,94.28571428571429
Mauritania,2021-01-20,527,75,90.42857142857143
Mauritania,2021-01-21,527,75,86.57142857142857
Mauritania,2021-01-22,527,75,82.71428571428571
Mauritania,2021-01-23,527,75,78.85714285714286
Mauritania,2021-01-24,527,75,75.0
Bosnia_and_Herzegovina,2020-03-16,18,2,2.0
Bosnia_and_Herzegovina,2020-03-17,18,2,2.0
Bosnia_and_Herzegovina,2020-03-18,18,2,2.0
Bosnia_and_Herzegovina,2020-03-19,18,2,2.0
Bosnia_and_Herzegovina,2020-03-20,18,2,2.0
Bosnia_and_Herzegovina,2020-03-21,18,2,2.0
Bosnia_and_Herzegovina,2020-03-22,18,2,2.0
Bosnia_and_Herzegovina,2020-03-23,107,15,3.857142857142857
Bosnia_and_Herzegovina,2020-03-24,107,15,5.714285714285714
Bosnia_and_Herzegovina,2020-03-25,107,15,7.571428571428571
Bosnia_and_Herzegovina,2020-03-26,107,15,9.428571428571429
Bosnia_and_Herzegovina,2020-03-27,107,15,11.285714285714286
Bosnia_and_Herzegovina,2020-03-28,107,15,13.142857142857142
Bosnia_and_Herzegovina,2020-03-29,107,15,15.0
Bosnia_and_Herzegovina,2020-03-30,198,28,16.857142857142858
Bosnia_and_Herzegovina,2020-03-31,198,28,18.714285714285715
Bosnia_and_Herzegovina,2020-04-01,198,28,20.571428571428573
Bosnia_and_Herzegovina,2020-04-02,198,28,22.428571428571427
Bosnia_and_Herzegovina,2020-04-03,198,28,24.285714285714285
Bosnia_and_Herzegovina,2020-04-04,198,28,26.142857142857142
Bosnia_and_Herzegovina,2020-04-05,198,28,28.0
Bosnia_and_Herzegovina,2020-04-06,340,48,30.857142857142858
Bosnia_and_Herzegovina,2020-04-07,340,48,33.714285714285715
Bosnia_and_Herzegovina,2020-04-08,340,48,36.57142857142857
Bosnia_and_Herzegovina,2020-04-09,340,48,39.42857142857143
Bosnia_and_Herzegovina,2020-04-10,340,48,42.285714285714285
Bosnia_and_Herzegovina,2020-04-11,340,48,45.142857142857146
Bosnia_and_Herzegovina,2020-04-12,340,48,48.0
Bosnia_and_Herzegovina,2020-04-13,344,49,48.142857142857146
